NOGRID,LON,LAT,VAL,MIN,MAX
150910,117.5,-8.65,33.5903,5.4217,131.4477
151246,117.55,-8.65,32.3032,5.3299,124.2596
151582,117.6,-8.65,29.0465,4.9166,109.7097
151918,117.65,-8.65,28.3181,5.1157,103.5931
152254,117.7,-8.65,34.2359,6.8764,118.9794
152590,117.75,-8.65,38.7741,8.6869,126.8756
127055,113.95,-8.6,72.7948,23.6628,213.6276
127727,114.05,-8.6,73.0698,23.9414,215.4525
128063,114.1,-8.6,72.9538,23.8907,217.9919
128399,114.15,-8.6,74.0858,24.2181,224.7467
128735,114.2,-8.6,74.7367,24.3933,229.314
129071,114.25,-8.6,76.3007,25.1735,235.1157
129407,114.3,-8.6,79.8422,26.9538,246.4393
129743,114.35,-8.6,83.3359,28.7759,257.8027
130079,114.4,-8.6,85.7205,29.8983,266.833
134783,115.1,-8.6,70.6818,20.0296,227.9099
135119,115.15,-8.6,75.4541,20.2344,240.3358
135455,115.2,-8.6,79.4045,20.4582,249.3248
135791,115.25,-8.6,85.7464,21.6198,263.1723
136127,115.3,-8.6,95.8329,23.454,284.3526
141503,116.1,-8.6,80.8832,14.9309,257.6511
141839,116.15,-8.6,104.4856,19.211,330.8439
142175,116.2,-8.6,116.3225,21.2674,366.8646
142511,116.25,-8.6,122.5813,22.4187,386.6099
142847,116.3,-8.6,109.9427,20.4074,347.5024
143183,116.35,-8.6,87.4062,16.5591,277.3275
143519,116.4,-8.6,77.5669,14.6286,247.6852
143855,116.45,-8.6,62.91,11.7469,202.0427
144191,116.5,-8.6,50.6032,9.2558,164.3578
144527,116.55,-8.6,43.945,7.8755,144.5848
144863,116.6,-8.6,38.0624,6.7677,126.7689
146207,116.8,-8.6,63.2607,10.7655,229.6407
146543,116.85,-8.6,71.5774,11.6458,266.3242
146879,116.9,-8.6,74.418,11.08,286.9885
147215,116.95,-8.6,75.7731,10.0852,303.3307
147551,117,-8.6,74.906,9.0638,308.2311
147887,117.05,-8.6,72.4499,8.394,302.2278
148223,117.1,-8.6,68.7622,7.8418,289.1809
148559,117.15,-8.6,63.988,7.3061,270.2501
148895,117.2,-8.6,61.1565,7.0285,258.7353
149231,117.25,-8.6,57.1829,6.8111,240.9965
149567,117.3,-8.6,50.9688,6.5035,212.5675
149903,117.35,-8.6,45.1883,6.1668,185.976
150239,117.4,-8.6,39.6343,5.6144,161.2221
150575,117.45,-8.6,37.099,5.3357,149.131
150911,117.5,-8.6,36.6268,5.3888,144.8871
151247,117.55,-8.6,33.8338,5.1237,131.3941
151583,117.6,-8.6,28.5627,4.4671,108.829
151919,117.65,-8.6,30.7514,5.2121,113.1833
152255,117.7,-8.6,35.6811,6.845,124.3474
152591,117.75,-8.6,38.572,8.3113,126.6167
126384,113.85,-8.55,74.5486,24.0609,223.0681
126720,113.9,-8.55,79.5446,25.6263,235.5296
127056,113.95,-8.55,83.4242,26.8512,245.2988
127392,114,-8.55,82.5267,26.6138,242.15
127728,114.05,-8.55,83.3134,26.9007,246.067
128064,114.1,-8.55,83.9104,27,250.8529
128400,114.15,-8.55,85.7932,27.4919,258.9497
128736,114.2,-8.55,76.7091,25.1661,232.1711
129072,114.25,-8.55,78.8061,26.7283,238.587
129408,114.3,-8.55,83.8744,29.2962,253.9779
129744,114.35,-8.55,85.455,30.5778,259.2631
130080,114.4,-8.55,86.3648,31.2789,263.5967
134448,115.05,-8.55,81.1148,22.1238,258.6369
134784,115.1,-8.55,82.0858,21.6335,259.0973
135120,115.15,-8.55,85.372,20.9525,266.1143
135456,115.2,-8.55,94.238,22.1528,289.5025
135792,115.25,-8.55,100.0874,22.8787,300.1287
136128,115.3,-8.55,116.0179,25.7064,336.1915
136464,115.35,-8.55,125.7782,28.0499,360.0839
136800,115.4,-8.55,124.3974,29.5649,354.0846
137136,115.45,-8.55,114.8264,29.695,324.771
141504,116.1,-8.55,90.1555,16.4791,289.6685
141840,116.15,-8.55,109.3571,19.7017,350.4432
142176,116.2,-8.55,116.9875,20.9238,375.0988
142512,116.25,-8.55,117.3468,21.1786,377.0259
142848,116.3,-8.55,109.3648,19.4335,352.6135
143184,116.35,-8.55,98.2762,17.1623,318.4306
143520,116.4,-8.55,86.9043,15.023,283.2803
143856,116.45,-8.55,71.9383,12.241,236.6801
144192,116.5,-8.55,59.4691,9.8666,198.1439
144528,116.55,-8.55,47.5126,7.7856,160.2401
144864,116.6,-8.55,38.186,6.2393,130.9139
145200,116.65,-8.55,35.9609,5.8144,126.214
146544,116.85,-8.55,60.9415,8.7646,235.8564
146880,116.9,-8.55,66.4096,8.5941,266.2521
147216,116.95,-8.55,70.5212,8.2626,290.8746
147552,117,-8.55,72.1575,8.0326,302.1803
147888,117.05,-8.55,69.8236,7.5558,295.4257
148224,117.1,-8.55,64.8369,6.9296,276.158
148560,117.15,-8.55,60.1829,6.4287,257.244
148896,117.2,-8.55,56.9222,6.1128,243.5254
149232,117.25,-8.55,53.225,5.9642,226.4784
149568,117.3,-8.55,50.4161,6.0651,212.1089
149904,117.35,-8.55,45.7056,5.7405,190.2594
150240,117.4,-8.55,42.6239,5.4365,175.5559
150576,117.45,-8.55,42.1349,5.4963,171.004
150912,117.5,-8.55,43.9785,5.9086,175.4086
151248,117.55,-8.55,41.7465,5.8137,163.3511
151584,117.6,-8.55,37.2999,5.4056,143.0893
152592,117.75,-8.55,40.5409,8.2032,135.0415
152928,117.8,-8.55,40.2281,8.7725,128.9686
122689,113.3,-8.5,97.5448,29.8469,316.0638
123025,113.35,-8.5,80.9565,24.2715,261.1779
125713,113.75,-8.5,66.2214,20.8052,203.8864
126385,113.85,-8.5,81.8084,25.6229,245.2427
126721,113.9,-8.5,89.7614,28.07,266.2418
127057,113.95,-8.5,94.9054,29.6763,279.4864
127393,114,-8.5,97.5824,30.5905,286.6874
127729,114.05,-8.5,99.8582,31.3444,295.1555
128065,114.1,-8.5,101.4084,31.7605,301.9902
128401,114.15,-8.5,82.0991,26.3,244.7803
128737,114.2,-8.5,77.3739,25.4981,230.4861
129073,114.25,-8.5,79.8672,27.1566,237.663
129409,114.3,-8.5,83.02,29.0658,247.0383
129745,114.35,-8.5,85.1676,30.5019,253.9727
130081,114.4,-8.5,84.8256,30.7209,254.453
134113,115,-8.5,104.157,27.3063,328.241
134449,115.05,-8.5,102.5814,25.8914,320.6454
134785,115.1,-8.5,102.2344,24.7805,316.2956
135121,115.15,-8.5,106.7633,23.9678,326.1981
135457,115.2,-8.5,108.4563,23.2748,326.5307
135793,115.25,-8.5,117.1979,24.3469,344.2084
136129,115.3,-8.5,125.2393,25.7772,364.2229
136465,115.35,-8.5,131.1689,28.6491,379.7942
136801,115.4,-8.5,132.5182,31.6293,380.871
137137,115.45,-8.5,136.1588,35.6728,388.1778
137473,115.5,-8.5,125.2431,35.6577,354.6148
137809,115.55,-8.5,92.4029,28.0076,260.6783
138145,115.6,-8.5,75.0467,23.4701,212.0837
141169,116.05,-8.5,74.0453,13.5052,240.8949
141505,116.1,-8.5,90.4603,16.1694,294.1181
141841,116.15,-8.5,101.4483,17.7365,330.3592
142177,116.2,-8.5,106.3592,18.147,347.1443
142513,116.25,-8.5,106.5516,17.7598,348.8751
142849,116.3,-8.5,102.1756,16.6689,336.0137
143185,116.35,-8.5,96.3959,15.4335,318.8759
143521,116.4,-8.5,89.6213,14.1625,298.6492
143857,116.45,-8.5,78.3632,12.1212,263.9915
144193,116.5,-8.5,66.161,10.0459,225.6161
144529,116.55,-8.5,53.0351,8.0014,183.8132
144865,116.6,-8.5,43.7451,6.519,155.121
145201,116.65,-8.5,40.5582,5.9452,147.5673
147889,117.05,-8.5,57.2982,5.8991,245.1955
148225,117.1,-8.5,54.1861,5.4975,233.2457
148561,117.15,-8.5,51.8949,5.2403,224.0479
148897,117.2,-8.5,50.7831,5.1464,219.2528
149233,117.25,-8.5,49.7994,5.2833,213.5788
149569,117.3,-8.5,47.7861,5.3121,203.0537
149905,117.35,-8.5,44.7242,5.0469,188.2634
150241,117.4,-8.5,42.9926,4.9552,178.5858
150577,117.45,-8.5,45.444,5.387,185.7903
150913,117.5,-8.5,48.4791,5.955,194.6799
151249,117.55,-8.5,47.3386,6.0707,186.4288
151585,117.6,-8.5,43.2523,5.8221,166.8799
151921,117.65,-8.5,42.1233,6.3258,156.4971
118658,112.7,-8.45,135.3872,36.1738,427.1621
122690,113.3,-8.45,97.8456,30.32,319.0098
123026,113.35,-8.45,79.7935,24.405,259.3465
125042,113.65,-8.45,57.9901,17.6468,183.127
125378,113.7,-8.45,61.6506,18.8137,192.3766
125714,113.75,-8.45,67.0987,20.4435,206.5719
126050,113.8,-8.45,75.6755,23.0057,229.7883
126386,113.85,-8.45,87.3224,26.4958,261.7724
126722,113.9,-8.45,100.2372,30.3872,297.2942
127058,113.95,-8.45,111.6758,33.8806,328.8025
127394,114,-8.45,119.2711,36.2963,350.2406
127730,114.05,-8.45,123.9917,37.8475,365.4258
128066,114.1,-8.45,120.4669,37.3724,354.9486
128402,114.15,-8.45,96.7626,30.834,284.6128
128738,114.2,-8.45,91.2226,29.9894,267.8299
129074,114.25,-8.45,84.0899,28.5299,246.6135
129410,114.3,-8.45,83.4384,29.1179,244.7897
133442,114.9,-8.45,112.0277,29.3749,351.1118
133778,114.95,-8.45,125.6093,31.7992,391.6977
134114,115,-8.45,131.9053,32.083,408.6694
134450,115.05,-8.45,138.1382,32.258,424.5125
134786,115.1,-8.45,135.2204,30.4304,411.389
135122,115.15,-8.45,132.1741,27.6512,397.2212
135458,115.2,-8.45,130.7366,26.1463,387.1768
135794,115.25,-8.45,130.0847,25.4252,383.6906
136130,115.3,-8.45,129.1814,26.3604,380.2434
136466,115.35,-8.45,131.8707,29.1979,385.9554
136802,115.4,-8.45,133.5944,32.5512,388.1126
137138,115.45,-8.45,160.2588,42.9039,462.0939
137474,115.5,-8.45,154.1786,44.2238,441.9456
137810,115.55,-8.45,101.2341,30.3382,289.4683
138146,115.6,-8.45,75.3215,23.1432,215.997
138482,115.65,-8.45,69.6597,21.7179,202.1927
141170,116.05,-8.45,68.7299,11.9258,226.1704
141506,116.1,-8.45,79.101,13.2575,261.1072
141842,116.15,-8.45,86.8259,14.0851,287.4541
142178,116.2,-8.45,91.8652,14.4829,305.093
142514,116.25,-8.45,92.8705,14.2842,309.608
142850,116.3,-8.45,94.3224,14.1986,316.022
143186,116.35,-8.45,93.5686,13.8189,315.595
143522,116.4,-8.45,88.8885,12.9185,302.4123
143858,116.45,-8.45,81.6705,11.63,281.0638
144194,116.5,-8.45,73.57,10.3499,257.2707
144530,116.55,-8.45,62.9721,8.725,225.0396
144866,116.6,-8.45,55.359,7.5378,202.759
145202,116.65,-8.45,50.0889,6.6831,188.2709
145538,116.7,-8.45,47.4643,6.1808,183.0551
146546,116.85,-8.45,50.4387,5.7419,208.0708
146882,116.9,-8.45,51.4293,5.5816,215.6015
147890,117.05,-8.45,45.6714,4.4905,197.5085
148226,117.1,-8.45,43.3004,4.1758,188.2346
148562,117.15,-8.45,42.3019,4.0404,184.3136
148898,117.2,-8.45,44.3718,4.2448,193.1463
149234,117.25,-8.45,45.2701,4.4734,195.8206
149570,117.3,-8.45,44.4345,4.4498,190.6702
150578,117.45,-8.45,45.6695,4.9287,187.9413
150914,117.5,-8.45,49.9437,5.6137,201.8603
151250,117.55,-8.45,49.883,5.893,197.6893
151586,117.6,-8.45,47.0121,5.8842,182.4208
151922,117.65,-8.45,45.522,6.333,170.7849
117315,112.5,-8.4,75.2397,19.2582,248.0092
117651,112.55,-8.4,85.0447,21.855,278.2564
117987,112.6,-8.4,100.0772,25.8325,324.5443
118323,112.65,-8.4,121.526,31.5177,390.6991
118659,112.7,-8.4,139.3387,36.3156,444.8801
118995,112.75,-8.4,140.1996,36.7258,445.9912
119331,112.8,-8.4,140.741,37.0611,448.2234
119667,112.85,-8.4,147.9426,39.3422,473.4319
120003,112.9,-8.4,153.4419,41.5232,493.9425
124035,113.5,-8.4,40.7069,12.1854,130.7727
124371,113.55,-8.4,42.278,12.5776,135.0251
124707,113.6,-8.4,47.5013,14.107,150.7318
125043,113.65,-8.4,53.5826,15.9136,168.5512
125379,113.7,-8.4,60.5544,17.9576,188.2627
125715,113.75,-8.4,66.6523,19.7209,204.4719
126051,113.8,-8.4,75.8685,22.393,229.5779
126387,113.85,-8.4,91.1811,26.86,272.4053
126723,113.9,-8.4,109.2624,32.1582,322.9549
127059,113.95,-8.4,126.1961,37.1725,370.2728
127395,114,-8.4,141.1172,41.6984,412.9032
127731,114.05,-8.4,151.4469,45.2466,442.8168
